Student_ID,Age,Hours_Studied,Attendance,Sleep_Hours,Stress_Level,Screen_Time,Previous_GPA,Diet_Quality,Internet_Quality,Tutoring_Sessions_Per_Week,Family_Income_Level,Exam_Anxiety_Score,Final_Score,Gender_Female,Gender_Male,Gender_Non-Binary,Part_Time_Job_No,Part_Time_Job_Yes,Study_Method_Hybrid,Study_Method_Offline,Study_Method_Online,Extracurricular_No,Extracurricular_Yes,Work_Life_Balance
STU06719,22,0.5292153589315526,0.6666666666666665,6.5,0.41111111111111115,0.2637362637362637,2.03,2,1,2,0,5.4,0.794479720098484,True,False,False,True,False,False,False,True,False,True,6.43
STU06720,21,0.27712854757929883,0.8112874779541446,7.6,0.31111111111111106,0.2857142857142857,2.95,0,2,1,0,4.0,0.5722430996501231,False,True,False,True,False,False,True,False,False,True,5.47
STU06721,23,0.5166944908180301,0.8095238095238095,8.3,0.41111111111111115,0.2637362637362637,2.7,2,0,2,2,2.7,0.9349488143060775,True,False,False,False,True,False,False,True,False,True,7.255000000000001
STU06722,20,0.4023372287145242,0.41975308641975295,7.8,0.6666666666666665,0.39560439560439553,2.82,2,1,1,2,5.3,0.647920176234288,True,False,False,True,False,False,False,True,False,True,6.32
STU06723,20,0.3480801335559266,0.4109347442680775,7.9,0.3777777777777778,0.31868131868131866,3.56,0,1,0,1,5.1,0.7675262407671376,True,False,False,True,False,False,True,False,False,True,6.045
STU06724,20,0.3046744574290484,0.7513227513227514,8.4,0.6333333333333333,0.31868131868131866,2.25,1,1,2,2,5.9,0.6564727225605805,True,False,False,False,True,False,True,False,False,True,6.035
STU06725,21,0.3055091819699499,0.6208112874779541,9.8,0.6111111111111112,0.5934065934065934,2.3,2,2,1,0,4.9,0.4260723078916677,True,False,False,False,True,False,False,True,True,False,6.74
STU06726,18,0.49666110183639395,0.744268077601411,7.9,0.7444444444444445,0.31868131868131866,3.44,1,0,2,1,6.4,0.883633536348322,True,False,False,True,False,False,False,True,False,True,6.9350000000000005
STU06727,21,0.42070116861435725,0.8042328042328044,5.7,0.8666666666666667,0.02197802197802197,2.96,0,0,1,2,4.1,0.7356485680964105,False,True,False,True,False,False,True,False,True,False,5.38
STU06728,24,0.2863105175292154,0.7865961199294533,6.7,0.6333333333333333,0.7802197802197801,3.18,2,2,1,0,4.3,0.611507062329921,True,False,False,True,False,True,False,False,True,False,5.075
STU06729,23,0.48580968280467446,0.7760141093474426,7.4,0.39999999999999997,0.25274725274725274,1.96,2,1,1,2,3.1,0.6687832059090321,True,False,False,False,True,False,True,False,True,False,6.62
STU06730,24,0.44073455759599334,0.6984126984126986,6.1,0.4666666666666666,0.18681318681318684,2.75,2,2,1,2,2.4,0.7895555267591033,False,True,False,True,False,False,True,False,True,False,5.699999999999999
STU06731,23,0.4015025041736227,0.6419753086419753,4.7,0.2222222222222222,0.39560439560439553,3.07,0,1,0,0,2.7,0.7063625761306206,True,False,False,False,True,True,False,False,False,True,4.765000000000001
STU06732,22,0.6569282136894824,0.9753086419753085,5.2,0.3777777777777778,0.3076923076923077,3.86,1,0,2,1,4.6,0.8394453803291436,False,True,False,False,True,False,True,False,False,True,6.545
STU06733,19,0.3739565943238731,0.7407407407407407,7.5,0.6777777777777776,0.16483516483516483,3.15,1,2,2,0,4.8,0.8875210574057276,True,False,False,True,False,False,True,False,True,False,6.0
STU06734,21,0.19699499165275458,0.8324514991181657,7.3,0.8111111111111111,0.29670329670329676,3.61,0,1,3,0,2.7,0.8643255150965402,True,False,False,True,False,True,False,False,False,True,4.84
STU06735,21,0.4415692821368948,0.9435626102292769,6.3,0.6555555555555557,0.39560439560439553,3.6,0,2,2,1,2.1,0.8995723726836854,False,True,False,True,False,False,True,False,False,True,5.805
STU06736,17,0.25375626043405675,0.7301587301587302,8.5,0.4444444444444445,0.4505494505494505,3.54,0,1,2,2,3.1,0.9822469871711806,True,False,False,False,True,False,True,False,True,False,5.78
STU06737,23,0.5542570951585977,0.7248677248677249,4.7,0.6111111111111112,0.31868131868131866,3.09,2,2,1,2,3.8,0.9352079823765712,False,True,False,True,False,True,False,False,False,True,5.68
STU06738,17,0.5108514190317195,0.5731922398589064,7.2,0.18888888888888888,0.36263736263736257,3.18,1,2,3,1,4.0,0.940002591680705,True,False,False,True,False,False,True,False,True,False,6.67
STU06739,17,0.36560934891485813,0.4021164021164021,7.5,0.8999999999999999,0.5274725274725274,3.52,0,2,2,2,3.8,0.6375534534145394,False,True,False,True,False,False,True,False,True,False,5.95
STU06740,21,0.4991652754590985,0.6243386243386244,8.5,0.3888888888888889,0.5494505494505494,3.19,0,1,2,2,3.7,0.8727484773875859,False,True,False,True,False,True,False,False,True,False,7.25
STU06741,18,0.35058430717863104,0.6843033509700176,8.3,0.41111111111111115,0.09890109890109888,2.57,2,2,0,0,6.7,0.7931838797460152,False,True,False,False,True,False,True,False,True,False,6.26
STU06742,19,0.34140233722871455,0.45679012345679015,6.8,0.28888888888888886,0.4725274725274725,3.52,1,0,1,2,1.7,0.9694181676817416,False,True,False,False,True,True,False,False,False,True,5.455
STU06743,19,0.12437395659432388,0.8800705467372134,5.1,0.24444444444444446,0.2637362637362637,3.33,0,2,1,0,4.3,0.8100298043281068,True,False,False,True,False,True,False,False,True,False,3.3049999999999997
STU06744,24,0.07345575959933223,0.7918871252204587,5.5,0.7777777777777777,0.1978021978021978,2.69,1,2,2,1,6.5,0.5310353764416225,True,False,False,True,False,False,True,False,False,True,3.2
STU06745,23,0.34891485809682804,0.7989417989417988,7.7,0.7666666666666666,0.46153846153846156,2.77,2,3,1,1,4.2,0.553323830504082,False,True,False,True,False,False,True,False,True,False,5.95
STU06746,22,0.7045075125208682,0.5873015873015872,6.9,0.28888888888888886,0.39560439560439553,3.79,0,2,1,0,4.3,0.9942983024491384,False,True,False,True,False,False,False,True,False,True,7.680000000000001
STU06747,23,0.22036727879799667,0.9118165784832453,6.9,0.5777777777777777,0.5494505494505494,2.89,0,0,1,0,4.3,0.4242581313982118,False,True,False,True,False,True,False,False,True,False,4.78
STU06748,18,0.4031719532554257,1.0,8.7,0.7999999999999998,0.10989010989010989,2.82,1,2,1,1,4.9,0.8714526370351173,True,False,False,False,True,True,False,False,True,False,6.7749999999999995
STU06749,18,0.3080133555926544,0.4479717813051147,6.1,0.0,0.2637362637362637,2.92,0,1,1,2,4.7,0.749643643903071,True,False,False,False,True,False,True,False,False,True,4.904999999999999
STU06750,19,0.5008347245409015,0.9717813051146384,7.8,0.0,0.46153846153846156,2.93,0,2,3,2,1.6,0.9296358688609564,False,True,False,False,True,True,False,False,False,True,6.91
STU06751,20,0.28046744574290483,0.7266313932980599,5.7,0.6000000000000001,0.37362637362637363,3.18,1,1,3,2,5.3,0.8105481404690943,True,False,False,True,False,True,False,False,False,True,4.54
STU06752,17,0.3981636060100167,0.7901234567901234,8.2,0.4444444444444445,0.4285714285714286,3.01,2,0,3,0,3.3,0.74433069845795,False,True,False,False,True,False,False,True,False,True,6.494999999999999
STU06753,17,0.48163606010016696,0.3880070546737213,10.0,0.7444444444444445,0.5714285714285714,3.19,0,1,2,2,3.3,0.9542568355578595,True,False,False,True,False,False,False,True,False,True,7.895
STU06754,19,0.3330550918196995,0.7936507936507937,10.0,0.7555555555555555,0.36263736263736257,2.88,1,0,2,1,6.5,0.5710768433329013,True,False,False,False,True,False,True,False,True,False,7.005
STU06755,23,0.39065108514190316,0.6349206349206349,8.7,0.23333333333333334,0.0,1.61,2,3,0,2,4.5,0.49436309446676174,True,False,False,False,True,False,False,True,True,False,6.699999999999999
STU06756,18,0.3806343906510852,0.6208112874779541,7.5,0.4222222222222222,0.37362637362637363,2.82,2,1,2,2,3.4,0.8316703382143319,True,False,False,False,True,True,False,False,True,False,6.04
STU06757,23,0.5008347245409015,0.5961199294532626,7.1,0.49999999999999994,0.2637362637362637,2.69,2,2,1,0,6.3,0.7462744589866529,True,False,False,True,False,True,False,False,True,False,6.56
STU06758,22,0.5175292153589315,0.6049382716049383,7.1,0.23333333333333334,0.4835164835164836,2.29,0,0,2,2,1.2,0.8041985227419982,True,False,False,False,True,False,False,True,False,True,6.66
STU06759,20,0.5375626043405676,0.5978835978835979,7.6,0.6333333333333333,0.2197802197802198,3.04,2,1,0,0,6.8,0.7476998833743683,True,False,False,False,True,False,False,True,False,True,7.029999999999999
STU06760,19,0.48580968280467446,0.654320987654321,9.7,0.6111111111111112,0.4285714285714286,3.82,2,2,2,0,1.3,0.9646235583776078,False,True,False,True,False,False,True,False,True,False,7.77
STU06761,17,0.25292153589315525,0.8289241622574957,5.5,0.4666666666666666,0.46153846153846156,2.31,1,1,1,1,5.6,0.36270571465595436,False,True,False,False,True,False,False,True,True,False,4.275
STU06762,21,0.3480801335559266,0.5608465608465607,6.6,0.49999999999999994,0.4725274725274725,2.9,2,2,0,0,5.9,0.5903848645846833,False,True,False,True,False,False,True,False,False,True,5.395
STU06763,23,0.4991652754590985,1.0,5.4,0.25555555555555554,0.5714285714285714,3.25,0,2,1,2,5.1,0.8314111701438384,True,False,False,True,False,True,False,False,False,True,5.7
STU06764,18,0.42320534223706174,0.5326278659611994,6.8,0.7222222222222221,0.0,2.71,1,2,0,2,6.3,0.5026564727225606,False,True,False,False,True,False,True,False,False,True,5.945
STU06765,21,0.5559265442404007,0.656084656084656,6.3,0.7666666666666666,0.2197802197802198,3.56,1,0,5,2,3.9,0.9081249190099779,False,True,False,False,True,False,True,False,False,True,6.49
STU06766,22,0.20951585976627712,0.6984126984126986,7.1,0.8222222222222222,0.2857142857142857,3.09,0,2,1,0,4.7,0.6078787093430089,False,True,False,True,False,False,True,False,False,True,4.8149999999999995
STU06767,19,0.2704507512520868,0.599647266313933,5.8,0.4666666666666666,0.27472527472527475,2.67,2,2,1,2,7.4,0.6654140209926137,False,True,False,True,False,False,True,False,True,False,4.529999999999999
STU06768,23,0.27796327212020033,0.5608465608465607,6.7,0.31111111111111106,0.31868131868131866,2.6,1,3,1,2,6.0,0.7123234417519763,True,False,False,True,False,True,False,False,True,False,5.025
STU06769,17,0.4632721202003339,0.13227513227513232,6.3,0.5555555555555556,0.46153846153846156,2.77,1,0,2,2,6.3,0.767914992872878,True,False,False,True,False,True,False,False,False,True,5.9350000000000005
STU06770,23,0.3113522537562604,0.8853615520282188,5.5,0.5555555555555556,0.3516483516483516,3.29,2,0,1,2,3.9,0.7653233121679409,True,False,False,False,True,True,False,False,True,False,4.625
STU06771,20,0.26961602671118534,0.46031746031746046,7.1,0.5222222222222221,0.6373626373626373,2.81,0,1,0,0,2.9,0.3992484125955682,True,False,False,True,False,False,True,False,False,True,5.175
STU06772,24,0.4699499165275459,0.4620811287477955,8.9,0.0,0.5274725274725274,3.35,0,2,2,0,5.4,0.9047557340935596,True,False,False,False,True,False,False,True,True,False,7.275
STU06773,21,0.3480801335559266,0.3227513227513228,5.2,0.5555555555555556,0.5164835164835164,3.06,1,2,0,1,6.3,0.5294803680186602,True,False,False,True,False,False,True,False,True,False,4.695
STU06774,20,0.23956594323873123,0.6313932980599646,4.0,0.5555555555555556,0.4285714285714286,2.49,0,1,0,2,6.8,0.3707399248412596,False,True,False,True,False,False,True,False,True,False,3.4450000000000003
STU06775,22,0.48163606010016696,0.46384479717813054,7.3,0.7,0.13186813186813187,3.02,0,2,2,2,3.0,0.90721783076325,True,False,False,True,False,False,True,False,False,True,6.545
STU06776,17,0.39649415692821366,0.5873015873015872,6.6,0.0,0.4065934065934066,3.42,0,1,1,2,3.0,0.9722690164571725,False,True,False,True,False,True,False,False,False,True,5.685
STU06777,21,0.49332220367278795,0.8553791887125219,6.9,0.7333333333333332,0.34065934065934067,3.02,0,0,5,0,2.7,0.9440196967733575,False,True,False,True,False,False,False,True,True,False,6.415
STU06778,22,0.5058430717863105,0.8818342151675485,7.1,0.16666666666666669,0.4285714285714286,2.52,0,0,3,1,3.6,0.9571076843332903,True,False,False,True,False,False,False,True,False,True,6.59
STU06779,20,0.31719532554257096,0.8059964726631392,6.0,0.5333333333333332,0.3296703296703296,3.7,0,2,1,0,1.7,0.9840611636646365,False,True,False,False,True,False,False,True,False,True,4.91
STU06780,20,0.36644407345575963,0.6825396825396826,6.0,0.5111111111111111,0.5604395604395603,3.01,1,2,0,2,4.9,0.9087728391862123,False,True,False,True,False,True,False,False,False,True,5.205
STU06781,24,0.3931552587646077,0.744268077601411,7.1,0.6222222222222222,0.4065934065934066,3.14,0,1,1,2,8.1,0.6753919917066219,False,True,False,True,False,False,False,True,True,False,5.915
STU06782,21,0.5225375626043406,0.615520282186949,5.2,0.4444444444444445,0.4505494505494505,3.1,1,2,3,2,2.9,0.9092911753271998,False,True,False,True,False,False,False,True,False,True,5.74
STU06783,17,0.40734557595993326,0.707231040564374,5.9,0.5333333333333332,0.5714285714285714,3.43,0,0,2,1,1.6,0.8663988596604898,False,True,False,False,True,False,True,False,True,False,5.4
STU06784,20,0.5818030050083473,0.6243386243386244,6.3,0.5222222222222221,0.6263736263736264,3.73,0,2,2,2,3.7,0.899961124789426,False,True,False,True,False,False,True,False,False,True,6.645
STU06785,19,0.3247078464106845,0.4126984126984128,7.5,0.7888888888888888,0.3516483516483516,2.64,1,2,0,2,5.8,0.622392121290657,True,False,False,False,True,True,False,False,False,True,5.705
STU06786,24,0.4131886477462437,0.9365079365079365,8.7,0.21111111111111108,0.16483516483516483,2.78,1,0,1,2,4.9,0.8333549306725413,True,False,False,True,False,True,False,False,True,False,6.834999999999999
STU06787,22,0.6218697829716193,0.5202821869488536,6.7,0.3333333333333333,0.2857142857142857,2.4,0,2,2,2,6.2,0.9059219904107815,False,True,False,False,True,False,False,True,False,True,7.085
STU06788,21,0.18864774624373956,0.4444444444444444,6.1,0.35555555555555557,0.31868131868131866,3.58,0,1,0,2,6.8,0.5639497213943242,True,False,False,False,True,False,False,True,True,False,4.1899999999999995
STU06789,18,0.21035058430717865,0.6208112874779541,7.5,0.6555555555555557,0.46153846153846156,2.63,0,1,0,1,4.1,0.3247375923286251,False,True,False,True,False,False,True,False,True,False,5.02
STU06790,18,0.5242070116861436,0.8977072310405645,5.4,0.4444444444444445,0.5054945054945054,2.11,0,2,3,2,2.1,0.8810418556433847,False,True,False,True,False,False,True,False,True,False,5.85
STU06791,17,0.5342237061769616,0.6649029982363315,5.8,0.15555555555555556,0.4065934065934066,4.0,0,0,1,0,4.3,0.9228974990281197,False,True,False,False,True,False,False,True,True,False,6.109999999999999
STU06792,19,0.5709515859766278,0.5079365079365079,6.5,0.06666666666666668,0.14285714285714285,2.39,0,3,3,2,3.1,0.919009977970714,True,False,False,True,False,False,True,False,False,True,6.68
STU06793,20,0.5492487479131887,0.5925925925925928,6.9,0.27777777777777773,0.0879120879120879,2.12,2,2,3,2,6.2,0.8776726707269665,False,True,False,True,False,True,False,False,True,False,6.75
STU06794,18,0.5792988313856428,0.9523809523809523,6.8,0.0,0.2087912087912088,3.4,2,2,1,1,2.2,0.9536089153816251,True,False,False,True,False,False,True,False,True,False,6.88
STU06795,17,0.33388981636060094,0.40740740740740744,4.8,0.41111111111111115,0.2197802197802198,2.83,0,0,0,1,7.0,0.5771672929895036,True,False,False,False,True,True,False,False,False,True,4.41
STU06796,22,0.41652754590984975,0.4585537918871252,7.2,0.41111111111111115,0.2857142857142857,3.39,0,0,4,2,2.4,0.9887261889335234,True,False,False,False,True,True,False,False,False,True,6.105
STU06797,24,0.503338898163606,0.34038800705467387,7.4,0.45555555555555544,0.5824175824175823,3.55,0,1,1,2,3.9,0.9638460541661268,True,False,False,False,True,False,False,True,False,True,6.725
STU06798,19,0.21953255425709517,0.693121693121693,6.1,0.7666666666666666,0.5604395604395603,3.4,0,1,1,0,4.5,0.5320720487235973,True,False,False,True,False,True,False,False,False,True,4.375
STU06799,19,0.21035058430717865,0.5696649029982364,8.6,0.27777777777777773,0.3296703296703296,3.07,0,2,4,2,4.5,0.9376700790462617,False,True,False,True,False,False,True,False,True,False,5.57
STU06800,23,0.31886477462437396,0.7107583774250441,6.3,0.3777777777777778,0.3076923076923077,2.76,1,0,3,1,6.1,0.7753012828819489,False,True,False,True,False,False,False,True,False,True,5.07
STU06801,17,0.5717863105175293,0.7301587301587302,7.0,0.5888888888888888,0.4945054945054945,2.79,2,0,2,2,5.1,0.7246339251004278,True,False,False,False,True,True,False,False,True,False,6.9350000000000005
STU06802,17,0.5350584307178631,0.5820105820105821,6.9,0.26666666666666666,0.29670329670329676,3.84,0,0,3,2,7.0,0.8397045483996372,True,False,False,False,True,False,False,True,False,True,6.665
STU06803,23,0.20617696160267115,0.7883597883597884,7.3,0.3333333333333333,0.3846153846153846,2.12,1,2,1,2,3.9,0.6765582480238435,False,True,False,False,True,False,True,False,False,True,4.895
STU06804,24,0.3230383973288815,0.6366843033509701,5.8,0.39999999999999997,0.4725274725274725,3.21,0,0,3,0,4.8,0.7395360891538162,False,True,False,True,False,False,True,False,False,True,4.845
STU06805,20,0.3247078464106845,0.6278659611992947,7.1,0.5444444444444445,0.2087912087912088,1.57,0,1,0,1,6.9,0.5498250615524167,False,True,False,True,False,True,False,False,False,True,5.505
STU06806,17,0.4248747913188648,0.7971781305114638,6.0,0.911111111111111,0.41758241758241754,2.64,1,1,1,0,3.9,0.6103408060126992,False,True,False,False,True,False,True,False,True,False,5.555
STU06807,23,0.44407345575959933,0.7089947089947091,5.8,0.4666666666666666,0.39560439560439553,2.44,1,0,0,2,3.9,0.9029415576001035,False,True,False,True,False,True,False,False,True,False,5.57
STU06808,20,0.4131886477462437,0.3227513227513228,8.4,0.35555555555555557,0.29670329670329676,2.77,0,2,2,2,5.8,0.7067513282363612,True,False,False,True,False,False,True,False,False,True,6.6850000000000005
STU06809,24,0.2654424040066778,0.19047619047619058,5.3,0.41111111111111115,0.16483516483516483,3.29,1,2,2,0,5.5,0.8451470778800053,True,False,False,True,False,False,False,True,True,False,4.25
STU06810,20,0.5876460767946577,0.8589065255731922,6.5,0.45555555555555544,0.5164835164835164,2.89,1,1,3,0,5.7,0.8828560321368407,True,False,False,False,True,True,False,False,True,False,6.779999999999999
